ID;Tidspunkt;Betalt MVA;Salgssum
0;16.01.21 15:54:00;629.5;2518.0
1;09.01.21 14:43:00;641.25;2565.0
2;02.01.21 16:57:00;622.75;2491.0
3;26.01.21 10:26:00;473.25;1893.0
4;17.01.21 16:13:00;282.75;1131.0
5;21.01.21 15:24:00;684.75;2739.0
6;15.01.21 10:06:00;617.75;2471.0
7;09.01.21 13:44:00;668.75;2675.0
8;04.01.21 16:56:00;34.0;136.0
9;03.02.21 10:21:00;71.0;284.0
10;03.02.21 16:41:00;434.0;1736.0
11;19.02.21 13:14:00;87.5;350.0
12;19.02.21 14:28:00;428.25;1713.0
13;24.02.21 13:09:00;520.5;2082.0
14;06.02.21 15:11:00;684.5;2738.0
15;21.02.21 15:32:00;413.75;1655.0
16;18.02.21 13:03:00;252.0;1008.0
17;04.02.21 14:36:00;260.25;1041.0
18;22.03.21 11:11:00;259.25;1037.0
19;06.03.21 10:28:00;218.75;875.0
20;22.03.21 16:30:00;734.25;2937.0
21;05.03.21 11:12:00;98.0;392.0
22;19.03.21 11:35:00;218.0;872.0
23;16.03.21 13:17:00;659.25;2637.0
24;25.03.21 15:57:00;386.25;1545.0
25;22.03.21 12:59:00;458.25;1833.0
26;04.03.21 15:50:00;29.75;119.0
27;20.04.21 14:10:00;680.0;2720.0
28;05.04.21 10:09:00;116.5;466.0
29;20.04.21 13:39:00;668.75;2675.0
30;16.04.21 13:34:00;362.0;1448.0
31;01.04.21 10:54:00;100.75;403.0
32;18.04.21 13:44:00;162.75;651.0
33;18.04.21 13:14:00;674.5;2698.0
34;03.04.21 16:04:00;50.25;201.0
35;13.04.21 15:50:00;748.75;2995.0
36;25.05.21 10:28:00;314.75;1259.0
37;20.05.21 11:04:00;251.25;1005.0
38;20.05.21 10:41:00;190.75;763.0
39;03.05.21 11:59:00;262.5;1050.0
40;19.05.21 11:57:00;540.25;2161.0
41;20.05.21 16:36:00;628.5;2514.0
42;26.05.21 12:49:00;40.25;161.0
43;18.05.21 13:54:00;31.75;127.0
44;01.05.21 11:14:00;718.0;2872.0
45;26.06.21 12:14:00;558.0;2232.0
46;06.06.21 12:33:00;442.75;1771.0
47;18.06.21 12:31:00;166.5;666.0
48;04.06.21 10:30:00;609.5;2438.0
49;22.06.21 11:40:00;691.5;2766.0
50;06.06.21 13:22:00;589.5;2358.0
51;19.06.21 12:54:00;495.5;1982.0
52;09.06.21 16:07:00;116.0;464.0
53;06.06.21 13:38:00;542.75;2171.0
54;13.07.21 13:50:00;62.0;248.0
55;17.07.21 10:48:00;51.75;207.0
56;08.07.21 16:46:00;341.75;1367.0
57;17.07.21 15:56:00;619.5;2478.0
58;23.07.21 11:31:00;291.25;1165.0
59;19.07.21 15:07:00;72.25;289.0
60;27.07.21 16:05:00;671.5;2686.0
61;25.07.21 11:43:00;384.75;1539.0
62;22.07.21 10:35:00;486.0;1944.0
63;16.08.21 11:49:00;583.25;2333.0
64;12.08.21 14:49:00;63.5;254.0
65;11.08.21 16:04:00;720.5;2882.0
66;04.08.21 14:18:00;99.75;399.0
67;28.08.21 15:01:00;446.75;1787.0
68;24.08.21 16:03:00;225.75;903.0
69;23.08.21 13:22:00;744.0;2976.0
70;15.08.21 12:32:00;341.25;1365.0
71;16.08.21 10:00:00;224.0;896.0
72;15.09.21 15:21:00;672.75;2691.0
73;25.09.21 14:28:00;543.25;2173.0
74;13.09.21 13:42:00;649.5;2598.0
75;01.09.21 16:02:00;636.25;2545.0
76;23.09.21 15:58:00;433.75;1735.0
77;11.09.21 12:00:00;179.5;718.0
78;14.09.21 10:31:00;548.0;2192.0
79;11.09.21 11:47:00;586.5;2346.0
80;12.09.21 13:28:00;732.5;2930.0
81;18.10.21 10:49:00;231.0;924.0
82;04.10.21 16:31:00;304.25;1217.0
83;09.10.21 12:48:00;389.25;1557.0
84;05.10.21 13:09:00;272.0;1088.0
85;13.10.21 15:38:00;514.0;2056.0
86;24.10.21 11:12:00;594.25;2377.0
87;07.10.21 13:16:00;383.75;1535.0
88;17.10.21 13:57:00;229.75;919.0
89;17.10.21 13:07:00;94.75;379.0
90;03.11.21 15:34:00;425.0;1700.0
91;11.11.21 11:00:00;617.25;2469.0
92;25.11.21 15:23:00;333.5;1334.0
93;04.11.21 16:08:00;450.75;1803.0
94;10.11.21 11:04:00;546.25;2185.0
95;20.11.21 11:36:00;362.75;1451.0
96;13.11.21 11:37:00;390.0;1560.0
97;26.11.21 14:47:00;543.25;2173.0
98;13.11.21 15:45:00;463.25;1853.0
99;05.12.21 13:24:00;659.75;2639.0
100;11.12.21 15:59:00;623.75;2495.0
101;08.12.21 12:54:00;611.5;2446.0
102;12.12.21 13:34:00;446.75;1787.0
103;07.12.21 11:40:00;305.5;1222.0
104;12.12.21 10:37:00;722.0;2888.0
105;15.12.21 12:53:00;455.0;1820.0
106;07.12.21 16:44:00;541.0;2164.0
107;23.12.21 11:36:00;385.25;1541.0
